Price,Close,High,Low,Open,Volume,Daily_Return
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
Date,,,,,,
2016-01-20,216.6680145263672,223.21410461883966,213.52977698632424,223.21410461883966,45114225,-0.037418609328641494
2016-01-21,212.27882385253906,221.24060899860402,210.6611766906322,219.47198546633092,31768619,-0.020257677089176362
2016-01-22,216.58177185058594,218.0592266130631,214.40334099699277,214.40334099699277,23682648,0.020270264927772397
2016-01-25,216.53863525390625,219.7307933446895,215.6866684021363,217.84353119872503,13099564,-0.00019917002391800498
2016-01-27,215.54649353027344,217.843548851325,215.02884584122944,217.43375582916914,17251028,-0.004581823111933114
2016-01-28,219.331787109375,220.38866493603942,215.06119728684814,215.902380178273,23074633,0.017561378601456568
2016-01-29,223.3219757080078,224.31413490215292,219.56903385070606,219.77393034601704,19177163,0.01819247748454722
2016-02-01,222.2219696044922,224.70236751564363,221.19745836279253,224.30334416513048,9918809,-0.004925650957673278
2016-02-02,215.9346923828125,222.76116730168903,213.63762309483792,222.22195166001512,14771279,-0.028292779660218592
2016-02-03,211.67489624023438,214.3925571949391,210.2945121086591,213.09843087395132,15691478,-0.01972724297134376
2016-02-04,209.87391662597656,215.90235985186652,208.28862163207913,213.09842674303005,18203784,-0.00850823430764247
2016-02-05,209.41018676757812,211.80429807139885,207.36116428714163,211.17881018111677,20998404,-0.0022095640366062153
2016-02-08,207.28567504882812,212.4082312237686,206.6170366611383,209.45332180123705,12078110,-0.010145216675194413
2016-02-09,206.5199737548828,208.95723546830487,204.90232676211878,205.52781462899057,19603494,-0.0036939421586413834
2016-02-10,207.63075256347656,209.86311774626964,204.6111391513303,205.2689934775196,16883350,0.005378553891896898
2016-02-11,199.41311645507812,208.3425493476131,197.46115011324795,207.67391092466315,17114833,-0.03957812610579525
2016-02-12,195.53076171875,201.429797147739,191.55134065000018,201.429797147739,29319458,-0.01946890357737674
2016-02-15,204.20138549804688,205.19354486288168,198.00039666677995,198.00039666677995,19283523,0.04434403928609787
2016-02-16,200.70726013183594,206.6278494282153,199.94156540655857,205.13961048426364,13024856,-0.017111173646979783
2016-02-17,205.46310424804688,206.50918346886104,197.65523978154397,201.68858031479786,15442221,0.02369542642895439
2016-02-18,202.7670440673828,208.93567969165795,201.88272514281232,207.69547351248744,14433087,-0.013121870179714668
2016-02-19,203.68370056152344,205.4954745135249,202.17389373415506,202.74547590555676,10235503,0.00452073707715539
2016-02-22,207.55528259277344,208.84940891058716,203.62978193309357,203.62978193309357,12770834,0.01900781466841317
2016-02-23,204.82684326171875,208.61213702325975,203.33860453889886,207.72781813044693,18989787,-0.013145602930318745
2016-02-24,205.47393798828125,206.7464820419968,203.17686811796665,203.80237051511565,15186204,0.0031592281375720788
2016-02-25,203.62979125976562,206.31510025269472,202.92881513753028,205.80823660796784,24826958,-0.008975088259713049
2016-02-26,204.9778289794922,206.789602950141,203.6729186318346,205.5493967588782,8349402,0.0066200417502118025
2016-02-29,208.4935302734375,214.52197385064125,201.66703994090304,205.18273335873187,31032353,0.017151617379541406
2016-03-01,211.65333557128906,212.46216634985845,208.06215398249125,208.0729380089282,16453192,0.015155411746865743
2016-03-02,216.01019287109375,216.9268638335654,212.93665921896965,214.15528289516985,20105967,0.020584874261701414
2016-03-03,218.458251953125,219.5690354420797,215.14745514065646,217.84353366693955,15880459,0.01133307206244738
2016-03-04,217.0670623779297,218.92197240694566,216.44157448369114,218.70627749306797,8987660,-0.0063682170975799535
2016-03-08,221.5102081298828,222.35137653076552,217.3043085338768,217.3043085338768,13222993,0.020469000240199042
2016-03-09,224.68081665039062,225.15532821742445,219.69845239548502,220.00041953737903,11854901,0.014313600024468132
2016-03-10,218.2210235595703,225.58673055373933,217.62788762958883,224.75633161302466,20706353,-0.02875097744046362
2016-03-11,218.81414794921875,222.06024094798437,217.9729794229126,218.90043456541704,15319044,0.002717998385185494
2016-03-14,219.94647216796875,221.38077632012852,218.479801542204,219.80626544200553,11880095,0.005174821780778105
2016-03-15,220.10824584960938,221.6935408487817,218.9435422579518,220.86314205963976,10487788,0.00073551387319859
2016-03-16,220.37783813476562,221.2513729943125,216.86215944141694,220.21607775258948,11064129,0.0012248168355331046
2016-03-17,221.60498046875,226.16358791018843,220.73251567383136,224.0042513747723,16832997,0.005568356348218506
2016-03-18,224.04786682128906,224.69130267333813,221.53954152685228,222.09573381387875,14030979,0.011023607625477272
2016-03-21,226.2508087158203,227.16689520232163,223.07723690758957,224.21143229087383,12708074,0.009832460919114272
2016-03-22,228.5519561767578,229.51164999094328,225.890939975581,226.18540157948445,15333442,0.010170781152114339
2016-03-23,224.48410034179688,228.34473003362487,223.00091604888885,228.34473003362487,16806372,-0.017798385553151608
2016-03-28,222.56466674804688,225.02937008513632,221.52862036688163,224.65857040008586,18070240,-0.008550421124825736
2016-03-29,226.02178955078125,227.27594480053187,222.52103991207736,223.30624648374575,15871250,0.015533116074745168
2016-03-30,228.37744140625,229.40258239818098,227.4286385324405,227.4286385324405,14453294,0.010422233449927987
2016-03-31,227.97390747070312,230.3295563021594,225.2474735231891,227.05783556514257,30833349,-0.0017669605765879837
2016-04-01,225.62921142578125,228.21387496915497,223.5680238587869,226.6434470400168,12381116,-0.01028493160000421
2016-04-04,225.7600555419922,227.31957787824732,223.63343549800857,226.83972373170675,8632568,0.0005799076962780259
2016-04-05,223.99331665039062,227.36318636427038,222.95727030185063,224.9530248873549,10259495,-0.00782573731814551
2016-04-06,225.4765167236328,226.11995255526406,223.04452962576372,225.1166224693275,6990781,0.0066216264637803945
2016-04-07,226.2399139404297,228.5846574914566,222.9354766382923,225.72734344881053,8789163,0.0033857060943183193
2016-04-08,226.04359436035156,229.99146712173717,224.92030447608988,225.94543080152783,13411752,-0.0008677495348138331
2016-04-11,226.9051513671875,228.03936131748137,225.31291273082138,226.1853774433531,10308361,0.0038114639314328347
2016-04-12,228.45375061035156,230.64581766758099,226.41437433004717,226.9051338730083,11164859,0.006824874771829359
2016-04-13,232.5216064453125,233.36135478986736,229.5770636371451,229.5770636371451,16038542,0.017806036557040494
2016-04-18,232.2380828857422,232.68522070385603,230.19870637093427,232.4670972374554,19065716,-0.0012193428555079544
2016-04-20,226.2508087158203,233.20868636328697,225.92363081063942,233.20868636328697,21687934,-0.025780759535754205
2016-04-21,227.09056091308594,229.45710072306386,225.74914749525942,227.1450881382,11380697,0.0037115986547495705
2016-04-22,226.6107177734375,228.47559264289401,224.5059085418241,226.62162321898975,11705087,-0.002113003454300766
2016-04-25,221.80126953125,227.81034471937446,220.7979394256467,227.81034471937446,61157544,-0.021223392650809747
2016-04-26,221.81216430664062,223.3280648376199,219.75097696710816,221.47409551254177,26429236,4.911953576125505e-05
2016-04-27,222.34654235839844,223.7751993083306,221.60495755141432,222.01937901414357,14502641,0.0024091467365110475
2016-04-28,217.3953399658203,222.3029211830321,216.14117012941722,221.16872579985477,61949033,-0.02226795316923491
2016-04-29,214.34173583984375,217.79886389919764,213.50198743678092,216.6864648052678,23479680,-0.01404631822584912
2016-05-02,215.26870727539062,216.45742981259014,213.31657452457276,213.53468340846052,10620873,0.004324736066519064
2016-05-03,212.8367462158203,217.01364832855614,212.17149947932916,215.4977477217923,17571826,-0.011297327374475863
2016-05-04,213.33839416503906,214.55983308493052,212.2260096915654,212.4550240290427,13546285,0.002356961183338502
2016-05-05,212.716796875,214.50533370845503,211.76799394798093,213.7528433704791,21665684,-0.0029136681771317896
2016-05-06,211.3426513671875,213.0548499516573,210.9173244423811,212.22602155255407,14748329,-0.006459976494568975
2016-05-09,214.42898559570312,215.06151599757658,212.18240557249408,212.66225973667574,15347096,0.014603461291651021
2016-05-10,214.30902099609375,214.77796970444464,213.31659635284038,214.42898089450728,7248302,-0.0005594607430339238
2016-05-11,212.74948120117188,213.91639287375813,211.57164952416315,211.96426008316607,12339923,-0.007277060889332776
2016-05-12,216.54469299316406,216.85006001829018,212.67315803321173,212.88036149168548,12786216,0.017838876835631456
2016-05-13,213.3493194580078,216.05394278081627,212.66226182165124,215.70495395980603,14648291,-0.014756184928794935
2016-05-16,212.86944580078125,214.2981027309891,211.81158854894935,213.09846013859783,9327335,-0.002249239221599697
2016-05-17,211.38624572753906,214.42895191798985,210.77552631268262,213.80732705929677,12157600,-0.006967651311641343
2016-05-18,211.69163513183594,212.11694748650254,210.28478904791865,210.67739962761758,8228838,0.0014446985575897742
2016-05-19,207.47109985351562,211.98608518474444,206.2496608769543,211.94246340415344,9134784,-0.019937184932658614
2016-05-20,203.7631378173828,208.19087939694907,203.1415129106966,207.64559260301303,18544619,-0.017872185758646908
2016-05-23,202.84707641601562,205.18091466572596,201.8982734916944,204.45022066193465,18365734,-0.00449571699366047
2016-05-24,205.12635803222656,205.9006591491254,202.4217204452974,202.4217204452974,12283217,0.011236452881067782
2016-05-25,207.47109985351562,207.82008865825037,205.27904713879113,207.17665283452646,9240115,0.011430719307758075
2016-05-26,206.5222930908203,207.73284115929368,205.92247905905745,207.20936524211797,14190024,-0.004573199657037619
2016-05-27,212.59681701660156,213.07667119097007,206.93673049621555,207.00216317090113,13401594,0.0294134053756121
2016-05-30,211.28814697265625,214.08001405870363,210.48111481684091,212.96762940285655,9633652,-0.006155642696396124
2016-05-31,208.9215545654297,212.22600615689524,208.62710756500576,211.35354148007175,23332727,-0.011200781686692696
2016-06-01,207.99456787109375,210.72101641439144,207.60197186070434,208.94337068288078,9042808,-0.00443700840855854
2016-06-02,208.57260131835938,208.7689139120948,206.1406285493747,208.1909106972236,10253825,0.00277907953646106
2016-06-03,209.3141632080078,210.02303165142766,208.48532031661978,209.39050131852932,8643295,0.0035554137262570062
2016-06-06,208.25634765625,210.04488456922135,207.76558800183557,209.60865214751868,8672842,-0.005053721810055478
2016-06-07,208.3108673095703,209.59773907476205,207.55836240551068,208.79072149998288,18954268,0.00026179107592105844
2016-06-08,208.10365295410156,208.95429226899543,207.023970162108,208.95429226899543,12135516,-0.000994736175529476
2016-06-09,211.82249450683594,212.97850076339014,208.5616646261698,209.39050754219335,15643495,0.01787014067242043
2016-06-10,213.0330352783203,214.71253205722044,211.2008768286203,212.4441266852022,16316760,0.005714882993436365
2016-06-13,213.99276733398438,214.50533786863613,210.0557847508055,211.5498745696847,10214469,0.004505085581727686
2016-06-14,212.9348602294922,214.9306146709696,211.4189598718675,213.96000105954042,10923848,-0.00494365822579923
2016-06-15,214.75616455078125,215.17057148364384,212.38961005518647,213.75283443541477,11129082,0.008553340300062384
2016-06-16,212.94580078125,214.54894495297302,210.92823511969215,213.97094178031156,9372207,-0.008429857058204093
2016-06-17,212.6404266357422,213.45836414253748,211.59347478064808,213.0984698923467,10534878,-0.0014340463366145917
2016-06-20,215.97756958007812,216.50104544656173,211.13542145510615,212.0405878575636,10758608,0.0156938311173187
2016-06-21,215.3014678955078,216.83917952324077,213.68741814271135,216.82827407680313,13933068,-0.003130425469111686
2016-06-22,213.8618927001953,215.03970996616442,213.12029326606086,214.8434119418388,12788710,-0.006686323179232456
2016-06-23,213.85098266601562,214.1890514784339,211.57167174354558,213.74192821039682,9837526,-5.101439083854409e-05
2016-06-24,207.52560424804688,210.45925603008223,203.58863706279305,210.45925603008223,24985097,-0.029578439804728407
2016-06-27,208.44171142578125,209.04152546268156,205.137274220309,205.137274220309,9163399,0.004414429636544481
2016-06-28,208.91067504882812,209.72861260486494,208.29995552325778,208.60532256604682,7604977,0.0022498549826668324
2016-06-29,210.89549255371094,211.34263032449982,209.39049757886255,209.826729905486,7523987,0.009500795037969745
2016-06-30,211.38624572753906,213.20751308827693,210.92820252639544,212.00787058623214,12758283,0.002326996977913831
2016-07-01,212.3241729736328,213.05485237378142,211.57166812272655,212.17149673837937,6610193,0.004437030625458416
2016-07-04,215.21420288085938,216.71919812114555,212.77132471692366,212.77132471692366,7803505,0.013611403104748954
2016-07-05,216.61013793945312,218.7476635564476,213.81827101440084,215.0833318473131,11359882,0.006486258991775351
2016-07-07,215.47592163085938,218.22416650709627,215.09421650471344,216.4792516675819,12029091,-0.005236210638076333
2016-07-08,213.40382385253906,215.7158363243316,212.95668606846462,215.27961854475262,7140617,-0.009616377378211749
2016-07-11,216.47926330566406,217.01364468699458,214.9524572790044,216.152085385663,8266601,0.014411360572667675
2016-07-12,218.85670471191406,219.205678933113,216.1520671375869,217.0790590326584,9767494,0.01098230551021917
2016-07-13,220.02362060546875,221.75762998033764,219.02029058025994,219.24930491731567,14915296,0.005331871806672384
2016-07-14,219.1838836669922,221.1905438219378,217.73341577673185,219.8818612791514,10758372,-0.0038165763119692997
2016-07-15,220.77609252929688,222.6955088635105,218.87850164252222,220.07812957140325,13992989,0.007264260654874288
2016-07-18,219.4783477783203,226.5670910735215,218.4968285799074,224.22234753064464,32106850,-0.005878103630284848
2016-07-19,221.99757385253906,223.1208638168102,217.08997796202542,219.42381601129358,16649300,0.011478244208231514
2016-07-20,223.13177490234375,224.2877812311067,221.72492877016592,222.46652817503784,12265316,0.005109069572796665
2016-07-21,219.5001678466797,223.56801559951796,219.20570625084096,223.34989212407987,6711097,-0.01627561586534898
2016-07-22,221.35414123535156,221.99757706497212,219.2275066120175,219.42381918648286,6899519,0.008446341553446368
2016-07-25,223.07725524902344,223.29536416373932,219.7182760423451,221.16874400522877,8241568,0.007784421850232315
2016-07-26,223.36077880859375,225.70552225256145,221.43047138914852,223.13176446662797,10516399,0.0012709657883041015
